state	county	wheat1_a	wheat1_y	wheat2_a	wheat2_y	oats_a	oats_y	rice_a	rice_y	corn_a	corn_y	cotton_a	cotton_y	scane_a	scane_y
62	290	432	9551	2775	64278	1265	49208	0	0	3738	103527	0	0	0	0
62	310	15	91	99	591	2	12	0	0	136	747	0	0	0	0
62	330	2591	17167	0	0	8	20	0	0	360	3250	0	0	0	0
62	350	6449	87333	691	4976	1620	11850	0	0	318	2135	0	0	0	0
62	370	8	240	917	27817	952	46566	0	0	0	0	0	0	0	0
62	390	8435	62956	5489	17269	322	1848	0	0	3795	13798	0	0	0	0
62	410	1240	14730	1453	3326	852	6836	0	0	2676	9508	0	0	0	0
62	430	480	1946	243	4066	389	11289	0	0	1717	31537	0	0	0	0
62	450	601	5897	3236	73135	1128	38025	0	0	659	11383	0	0	0	0
62	470	0	0	15	110	0	0	0	0	0	0	0	0	0	0
62	490	43	524	0	0	219	5068	0	0	0	0	0	0	0	0
62	510	8	253	108	1243	176	3511	0	0	1	60	0	0	0	0
62	530	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	550	1618	11022	661	5659	831	15488	0	0	762	5990	0	0	0	0
62	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	590	6679	131915	5254	86027	3703	97973	0	0	412	6024	0	0	0	0
62	610	3062	13150	117	440	0	0	0	0	2725	7459	0	0	0	0
62	630	22027	85880	3140	7276	186	648	0	0	3706	7882	0	0	0	0
62	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	670	2571	44333	5468	74209	2282	50226	0	0	1219	16008	0	0	0	0
62	690	17670	278143	13742	249571	6507	206300	0	0	1689	26677	0	0	0	0
62	710	948	7310	1012	8815	1232	25336	0	0	1835	10599	0	0	0	0
62	730	5947	24029	2894	4367	0	0	0	0	14972	38412	0	0	0	0
62	750	44477	321612	8696	48190	4524	130837	0	0	35313	164753	0	0	0	0
62	770	2390	47461	2793	53771	2222	74370	0	0	7597	192824	0	0	0	0
62	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	810	2255	23631	809	4969	1010	14292	0	0	508	2165	0	0	0	0
62	830	2834	28579	5089	65061	2363	50712	0	0	3869	35894	0	0	0	0
62	850	955	19178	7763	214097	3423	111411	0	0	5131	148026	0	0	0	0
62	870	7077	40995	5943	28420	1899	66571	0	0	19321	165019	0	0	0	0
62	890	1190	19847	735	10355	1052	26908	0	0	1592	24657	0	0	0	0
62	910	191	1667	486	8147	275	6237	0	0	23	540	0	0	0	0
62	930	0	0	11	140	80	984	0	0	0	0	0	0	0	0
62	950	69186	396549	4977	19398	991	5159	0	0	28060	111229	0	0	0	0
62	970	26	600	612	20054	892	39136	0	0	0	0	0	0	0	0
62	990	11170	131278	234	2658	1216	33052	0	0	2104	11859	0	0	0	0
62	1010	5885	51704	356	2421	914	19155	0	0	2448	34486	0	0	0	0
62	1030	1413	15186	1250	17046	1760	57679	0	0	7	115	0	0	0	0
62	1050	214	2557	6319	97014	3279	76330	0	0	0	0	0	0	0	0
62	1070	4590	74559	3527	35390	7169	147733	0	0	8	118	0	0	0	0
62	1090	0	0	2490	26431	2304	36680	0	0	0	0	0	0	0	0
62	1110														
62	1130	549	6916	326	2624	194	3899	0	0	310	1896	0	0	0	0
62	1150	45883	248839	3057	12100	1762	37228	0	0	13217	71017	0	0	0	0
62	1170	5	25	6	100	29	751	0	0	0	0	0	0	0	0
62	1190	0	0	34	129	36	381	0	0	0	0	0	0	0	0
62	1210	12281	53986	2480	6872	274	13497	0	0	15352	45210	0	0	0	0
62	1230	68306	625017	36004	415531	13848	362632	0	0	13991	78317	0	0	0	0
62	1250	60019	297904	5712	19006	165	1331	0	0	38696	96865	0	0	0	0
62	0	516754	3903209	187342	2266776	88469	2242345	0	0	248085	1576583	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0	0	0
															
63	10	388	13972	15582	563487	2910	138458	0	0	728	24167	0	0	0	0
63	30	1575	17869	1011	24491	1018	36606	0	0	77	2635	0	0	0	0
63	50	31666	531277	22875	349379	2340	83287	0	0	22	542	0	0	0	0
63	70	1994	23599	8059	96292	1417	31626	0	0	0	0	0	0	0	0
63	90	11095	303074	3408	59622	3254	102349	0	0	20	465	0	0	0	0
63	110	556	13150	14929	477214	4248	180584	0	0	247	6824	0	0	0	0
63	130	1091	7177	2111	40306	1386	47017	0	0	1	4	0	0	0	0
63	150	651	11782	465	10032	413	13102	0	0	21	1100	0	0	0	0
63	170	470	7727	834	9906	1971	57794	0	0	4	69	0	0	0	0
63	190	21290	339192	27670	689209	4557	175122	0	0	1	65	0	0	0	0
63	210	4417	148367	6922	174107	1496	82659	0	0	24	628	0	0	0	0
63	230	50	1467	652	20485	394	15103	0	0	0	0	0	0	0	0
63	250	25378	304972	4219	37481	316	7559	0	0	0	0	0	0	0	0
63	270	902	33457	29068	1108360	5175	240767	0	0	4104	168730	0	0	0	0
63	290	1749	33720	5830	101376	1736	46665	0	0	0	0	0	0	0	0
63	310	8346	80776	8092	254196	1027	45175	0	0	76	1599	0	0	0	0
63	330	120	1875	222	4697	518	16600	0	0	0	0	0	0	0	0
63	350	2191	52772	2565	49666	4025	125367	0	0	399	9190	0	0	0	0
63	370	26	593	702	15589	568	14646	0	0	0	0	0	0	0	0
63	390	3999	49461	1732	42292	621	18484	0	0	494	18566	0	0	0	0
63	410	16177	242093	5105	104048	580	24858	0	0	2	80	0	0	0	0
63	430	7118	130353	36144	563365	9311	213172	0	0	15	335	0	0	0	0
63	450	1306	19436	2948	91672	2661	98807	0	0	1582	53825	0	0	0	0
63	470	237	8493	9526	314192	2288	103813	0	0	1279	42396	0	0	0	0
63	490	52238	1465555	9150	149463	4925	144075	0	0	254	4470	0	0	0	0
63	510	134	3810	9512	251910	2813	87700	0	0	12	345	0	0	0	0
63	530	249	8459	11246	455448	1855	97791	0	0	957	32636	0	0	0	0
63	550	17802	330137	3038	49993	8059	197294	0	0	165	3599	0	0	0	0
63	570	51069	1361599	12852	274181	20275	718241	0	0	338	8101	0	0	0	0
63	590	59	1120	2778	75021	1455	57279	0	0	14	285	0	0	0	0
63	610	44823	1349574	6499	129788	4351	142525	0	0	74	1585	0	0	0	0
63	630	564	13793	7952	262628	992	49856	0	0	53	1370	0	0	0	0
63	650	19379	293294	16075	277880	1706	57063	0	0	3	80	0	0	0	0
63	670	129	3373	3340	96915	954	39388	0	0	272	6160	0	0	0	0
63	690	49568	1328241	11165	232597	5624	197196	0	0	1064	25274	0	0	0	0
63	710	58962	1043611	3557	59189	389	16933	0	0	0	0	0	0	0	0
63	730	647	27130	3228	129024	1143	58377	0	0	957	39596	0	0	0	0
63	750	335	10298	4322	140133	877	34921	0	0	1057	46208	0	0	0	0
63	770	59081	674017	6436	94330	752	23691	0	0	20	720	0	0	0	0
63	790	0	0	11	275	67	2880	0	0	0	0	0	0	0	0
63	810	12542	164362	6171	63430	2082	38459	0	0	1	50	0	0	0	0
63	830	859	21807	24651	996483	4369	231749	0	0	3395	137099	0	0	0	0
63	850	845	15230	2118	30980	4189	138634	0	0	0	0	0	0	0	0
63	870	6660	94752	6907	178515	795	30375	0	0	689	28184	0	0	0	0
63	875														
63	0	518737	10586816	361679	9149647	121902	4284047	0	0	18421	666982	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0	0	0
															
64	10	95	935	1407	35419	1984	74310	0	0	0	0	0	0	0	0
64	30	15599	118419	4619	58301	3693	98868	0	0	1031	16487	0	0	0	0
64	50	1050	11222	62741	595190	8355	178045	0	0	1198	14649	0	0	0	0
64	70	3796	34784	2630	23519	2863	102589	0	0	0	0	0	0	0	0
64	90	5176	58369	21115	300121	6154	219305	0	0	818	24180	0	0	0	0
64	110	35	160	20	46	16	80	0	0	22	80	0	0	0	0
64	130	72880	1318000	35905	468269	5950	129471	0	0	705	9715	0	0	0	0
64	150	118774	1861989	88682	928902	3271	64488	0	0	1389	11455	0	0	0	0
64	170	50	645	103	654	278	8019	0	0	89	1417	0	0	0	0
64	190	212	850	85004	320150	3308	21171	0	0	0	0	0	0	0	0
64	210	140	570	28672	95540	941	6136	0	0	0	0	0	0	0	0
64	230	45	350	377	11978	285	10945	0	0	0	0	0	0	0	0
64	250	1007	2926	3780	11154	71	563	0	0	7	90	0	0	0	0
64	270	110569	1292113	78928	636912	10813	167638	0	0	1766	23168	0	0	0	0
64	290	9740	254861	15124	280121	6639	213085	0	0	61	1304	0	0	0	0
64	310	29629	595278	21035	264772	10874	376969	0	0	2	60	0	0	0	0
64	330	123	575	3229	15955	242	1250	0	0	125	630	0	0	0	0
64	350	0	0	27041	357089	1929	58077	0	0	0	0	0	0	0	0
64	370	4538	26096	3629	15915	794	6764	0	0	76	925	0	0	0	0
64	390	1043	13917	1121	19641	758	31390	0	0	0	0	0	0	0	0
64	410	3733	25417	164393	1389498	5392	90777	0	0	464	5756	0	0	0	0
64	430	2603	29232	886	11655	519	14391	0	0	8	152	0	0	0	0
64	450	45916	452529	44547	261933	3196	41206	0	0	50	340	0	0	0	0
64	470	16860	302339	6161	90426	3995	130209	0	0	142	3291	0	0	0	0
64	490	4488	39010	4849	60288	6409	104239	0	0	28	955	0	0	0	0
64	510	2900	47853	63475	670862	1694	38352	0	0	64	785	0	0	0	0
64	530	659	9381	855	11070	775	24081	0	0	10	115	0	0	0	0
64	550	1332	3807	16785	51310	1181	7141	0	0	72	360	0	0	0	0
64	570	2020	26705	4462	72992	2225	76968	0	0	11	265	0	0	0	0
64	590	345	2220	1660	8045	761	23612	0	0	0	0	0	0	0	0
64	610	406	7767	383	6538	236	6440	0	0	20	501	0	0	0	0
64	630	5348	100530	4146	72907	3307	113695	0	0	30	1516	0	0	0	0
64	650	3390	16434	3745	12002	255	3481	0	0	99	389	0	0	0	0
64	670	4454	77164	10115	106622	3478	79628	0	0	0	0	0	0	0	0
64	690	290	1110	3054	15381	371	3065	0	0	486	2980	0	0	0	0
64	710	700	3030	37062	242658	4757	91740	0	0	831	8895	0	0	0	0
64	730	363	7055	110222	2279453	9194	323288	0	0	50	700	0	0	0	0
64	750	394	1502	101	430	2	42	0	0	74	320	0	0	0	0
64	770	690	8997	2379	44059	2246	71067	0	0	0	0	0	0	0	0
64	790	60	112	357	825	60	75	0	0	26	50	0	0	0	0
64	810	1435	25179	5492	121090	3345	148063	0	0	139	3873	0	0	0	0
64	830	400	1045	41355	177555	4543	150423	0	0	584	5454	0	0	0	0
64	850	1044	3613	80071	285671	2187	12509	0	0	361	1672	0	0	0	0
64	870	459	2110	354	5148	1112	25669	0	0	476	9386	0	0	0	0
64	890	3893	67465	1550	24215	1427	41973	0	0	36	990	0	0	0	0
64	910	440	1820	51848	214438	1288	9002	0	0	42	240	0	0	0	0
64	930	26	520	30	780	6	35	0	0	0	0	0	0	0	0
64	950	34540	287293	13310	125444	3598	101189	0	0	309	3590	0	0	0	0
64	970	1987	25288	5089	36900	3231	78506	0	0	48	795	0	0	0	0
64	990	4351	95250	113928	2407405	8600	263059	0	0	38	580	0	0	0	0
64	1010	2271	17582	64731	646231	2935	63129	0	0	80	2543	0	0	0	0
64	1030	230	425	430	7965	722	26086	0	0	234	4356	0	0	0	0
64	1050	1292	11267	67712	303142	2445	31020	0	0	197	3785	0	0	0	0
64	1070	880	5175	3603	22895	1630	36815	0	0	29	195	0	0	0	0
64	1090	1062	2886	14989	65489	224	1885	0	0	0	0	0	0	0	0
64	1110	27636	238528	15130	247247	10012	370381	0	0	879	17028	0	0	0	0
64	1130														
64	0	553398	7539699	1444421	14540217	166576	4372404	0	0	13206	186017	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0	0	0
															
65	10	2042	57747	2260	54922	14	217	0	0	104	3614	0	0	0	0
65	30	615	15356	67	1610	15	357	0	0	58	1537	0	0	0	0
65	50	0	0	1515	46225	487	25683	0	0	0	0	0	0	0	0
65	70	37	638	772	13942	546	16151	0	0	2	100	0	0	0	0
65	90	2	60	0	0	0	0	0	0	0	0	0	0	0	0
65	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	130	56	1242	114	1971	67	1405	0	0	0	0	0	0	0	0
65	150	0	0	9	307	2	30	0	0	0	0	0	0	0	0
65	170	0	0	38	995	35	1460	0	0	429	13309	0	0	0	0
65	190	12	410	1948	50892	101	5292	0	0	15	490	0	0	0	0
65	210	0	0	377	3115	0	0	0	0	2	34	0	0	0	0
65	230	22	375	42	497	143	2986	0	0	77	1984	0	0	0	0
65	250	0	0	102	1546	5	150	0	0	0	0	0	0	0	0
65	270	0	0	14	495	0	0	0	0	0	0	0	0	0	0
65	290	0	0	18	451	0	0	0	0	0	0	0	0	0	0
65	310	77	1764	1754	43497	119	2490	0	0	0	0	0	0	0	0
65	330	136	3263	133	3837	160	5267	0	0	8	356	0	0	0	0
65	0	2999	80855	9163	224302	1694	61488	0	0	695	21424	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0	0	0
															
66	10	170	2142	501	8050	162	4347	0	0	1173	15871	0	0	0	0
66	30	0	0	71	790	326	3097	0	0	1622	13437	0	0	0	0
66	50	112	2180	18	150	1315	62956	0	0	3911	107512	18956	17242	0	0
66	70	1164	13383	974	16685	2616	81556	0	0	1182	24060	0	0	0	0
66	90	81039	401459	1111	6310	5	35	0	0	5759	21052	992	171	0	0
66	110	0	0	0	0	0	0	0	0	562	16267	27	16	0	0
66	130	166	2942	500	11307	257	10968	0	0	6519	143798	34471	48135	0	0
66	150	243	4933	0	0	632	28137	0	0	1430	29794	22343	18055	0	0
66	170	45	1458	12	226	151	5000	0	0	2971	52663	0	0	0	0
66	190	11	72	52	472	0	0	0	0	566	3005	0	0	0	0
66	210	2172	7928	0	0	0	0	0	0	0	0	0	0	0	0
66	230	0	0	160	3001	92	2450	0	0	263	3890	106	100	0	0
66	250	4	10	0	0	0	0	0	0	275	1755	435	80	0	0
66	270	12	120	0	0	0	0	0	0	775	15073	0	0	0	0
66	290	15	293	0	0	1	35	0	0	297	9828	326	361	0	0
66	310	800	7315	468	3823	582	12808	0	0	6779	66493	0	0	0	0
66	330	276	2083	2117	11351	879	7158	0	0	1459	6350	0	0	0	0
66	350	23	370	21	359	75	2961	0	0	915	19145	686	409	0	0
66	370	14235	47711	0	0	0	0	0	0	119	545	26	4	0	0
66	390	909	10161	3933	51040	719	9606	0	0	5004	65172	0	0	0	0
66	410	4631	34776	0	0	0	0	0	0	5957	21970	10315	1593	0	0
66	430	147	2824	1528	18423	262	4311	0	0	3324	44188	0	0	0	0
66	450	507	10751	1138	21157	197	6925	0	0	8684	211755	0	0	0	0
66	470	101	699	804	5933	394	3064	0	0	999	9772	0	0	0	0
66	490	87	1162	473	4471	15	91	0	0	873	8168	0	0	0	0
66	510	127	2072	146	2392	21	715	0	0	659	10647	430	532	0	0
66	530	178	2120	831	10058	16	128	0	0	1804	12489	0	0	0	0
66	550	1565	14563	3337	36390	533	8548	0	0	2830	21791	0	0	0	0
66	570	0	0	0	0	0	0	0	0	290	331	0	0	0	0
66	590	37	115	0	0	0	0	0	0	543	1236	0	0	0	0
66	610	1540	20866	1291	17484	282	5121	0	0	2422	24932	0	0	0	0
66	0	110316	594508	19486	229872	9532	260017	0	0	69966	982989	89113	86698	0	0
		0	0	0	0	0	0	0	0	0	0	0	0	0	0
															
67	10	63	1639	301	7479	313	9476	0	0	221	6089	0	0	0	0
67	30	71846	1078667	4859	158900	1260	70892	0	0	65	988	0	0	0	0
67	50	21196	381140	10882	274761	1943	84930	0	0	10	315	0	0	0	0
67	70	43	1120	887	18897	402	10136	0	0	15	320	0	0	0	0
67	90	0	0	100	1679	182	3524	0	0	4	22	0	0	0	0
67	110	879	12364	1503	43217	284	10470	0	0	21	555	0	0	0	0
67	130	219	4824	2602	47905	1548	45166	0	0	582	6888	0	0	0	0
67	150	277	5711	2544	43593	1072	21835	0	0	219	5918	0	0	0	0
67	170	3	100	662	14574	1830	52702	0	0	110	1025	0	0	0	0
67	190	0	0	0	0	10	350	0	0	739	14720	0	0	0	0
67	210	183	4969	450	12213	301	10870	0	0	225	5028	0	0	0	0
67	230	13087	115003	251	2814	101	3200	0	0	7	105	0	0	0	0
67	250	91	1304	202	1742	329	5602	0	0	475	6345	0	0	0	0
67	270	4423	59666	940	20926	239	7810	0	0	131	2031	0	0	0	0
67	290	132	2116	1034	25073	296	14527	0	0	0	0	0	0	0	0
67	310	13	325	666	15820	637	21789	0	0	4	120	0	0	0	0
67	330	220	2575	591	7512	219	9095	0	0	0	0	0	0	0	0
67	350	8864	77765	5971	133742	929	29720	0	0	41	800	0	0	0	0
67	370	2383	25473	42	505	140	3625	0	0	601	11032	0	0	0	0
67	390	2338	23923	4951	83344	1596	39655	0	0	11	121	0	0	0	0
67	410	173	4155	4054	126007	1202	46816	0	0	78	706	0	0	0	0
67	430	417	4643	519	11281	471	14894	0	0	0	0	0	0	0	0
67	450	3840	29170	195	3621	176	3941	0	0	40	679	0	0	0	0
67	470	434	9360	2090	45185	1360	38396	0	0	779	9054	0	0	0	0
67	490	5134	51467	9884	291228	1922	69669	0	0	280	7224	0	0	0	0
67	510	33	960	1169	31727	548	20918	0	0	0	0	0	0	0	0
67	530	1469	22270	463	9189	281	10629	0	0	473	5362	0	0	0	0
67	550	29	488	1010	21086	911	27287	0	0	150	2672	0	0	0	0
67	570	466	8042	4081	98535	1432	62092	0	0	47	1096	0	0	0	0
67	0	138255	1929239	62903	1552555	21934	750016	0	0	5328	89215	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0	0	0
															
68	10	50	500	126	1938	496	7571	0	0	0	0	0	0	0	0
68	30	286	8035	3971	85123	7394	223005	0	0	861	17490	0	0	0	0
68	50	5567	29619	3801	21484	789	5827	0	0	1879	8326	0	0	0	0
68	70	707	6932	109	2172	1794	48045	0	0	0	0	0	0	0	0
68	90	1005	4261	1278	5405	2528	47503	0	0	755	2801	0	0	0	0
68	110	3591	33521	487	2961	129	2819	0	0	54	510	0	0	0	0
68	130	73	1379	4513	93521	7436	230830	0	0	762	18250	0	0	0	0
68	150	7767	67505	2696	16255	4365	120899	0	0	8468	56035	0	0	0	0
68	170	9	100	824	8516	1259	30128	0	0	93	1189	0	0	0	0
68	190	309	2392	2840	36605	2790	77331	0	0	737	7011	0	0	0	0
68	210	21058	166032	11516	51824	7807	87285	0	0	20779	127403	0	0	0	0
68	230	301	3006	1171	17397	2259	55766	0	0	0	0	0	0	0	0
68	250	9	225	49	489	506	16209	0	0	106	1245	0	0	0	0
68	270	463	2863	3188	11917	1188	6817	0	0	1645	8278	0	0	0	0
68	290	98	2385	4038	88323	5747	219720	0	0	479	9987	0	0	0	0
68	310	4285	46977	2937	17834	1260	18460	0	0	1889	14325	0	0	0	0
68	330	4302	50183	8007	100938	5303	139726	0	0	213	2141	0	0	0	0
68	350	0	0	9	85	273	3876	0	0	0	0	0	0	0	0
68	370	0	0	92	1279	547	10239	0	0	0	0	0	0	0	0
68	390	74	1270	119	2240	1093	32463	0	0	0	0	0	0	0	0
68	410	33	275	253	5727	528	11477	0	0	0	0	0	0	0	0
68	430	205	3978	675	15737	2470	85216	0	0	111	3206	0	0	0	0
68	450	2544	24576	127	1240	221	2464	0	0	196	1030	0	0	0	0
68	455														
68	0	52736	456014	52826	589010	58182	1483676	0	0	39027	279227	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0	0	0
															
71	10	2439	34007	4281	54443	1851	32688	0	0	8	188	0	0	0	0
71	30	0	0	186	8354	36	1326	0	0	0	0	0	0	0	0
71	50	521	9284	30	800	319	7392	0	0	41	745	0	0	0	0
71	70	36834	498933	2634	49353	3609	102160	31370	2028267	92	2977	0	0	0	0
71	90	204	2628	0	0	117	1251	0	0	1	20	0	0	0	0
71	110	11172	206667	2252	38214	261	6286	15539	1103762	32	587	0	0	0	0
71	130	6484	109997	686	13506	644	12360	0	0	2404	56840	0	0	0	0
71	150	0	0	3	25	77	1380	0	0	1	4	0	0	0	0
71	170	155	2060	14	60	50	1006	0	0	1	20	0	0	0	0
71	190	24558	470971	4090	65462	2329	49404	1165	69726	383	8012	44605	49313	0	0
71	210	17764	253505	2218	19649	2340	61191	14921	988765	586	12840	0	0	0	0
71	230	71	742	45	824	626	10763	0	0	221	6800	0	0	0	0
71	250	13705	388775	739	14680	754	19300	0	0	711	16390	5945	2765	0	0
71	270	10	335	83	2867	75	1250	0	0	317	9402	0	0	0	0
71	290	9542	148498	5577	111148	86	3199	0	0	1117	36692	50134	67963	0	0
71	310	32762	984800	704	12382	574	16387	0	0	642	28856	22575	29812	0	0
71	330	1974	35210	159	3281	515	14845	0	0	240	5382	0	0	0	0
71	350	2961	39867	1981	33009	180	4135	0	0	8	280	0	0	0	0
71	370	11191	130107	1708	27491	262	6565	0	0	1089	22258	0	0	0	0
71	390	19601	273060	7073	44632	334	9050	0	0	60	1928	22359	25351	0	0
71	410	5	120	449	11181	1775	69099	0	0	20	1108	0	0	0	0
71	430	0	0	0	0	127	1602	0	0	10	25	0	0	0	0
71	450	2048	37274	760	10424	2134	60654	0	0	252	5680	5	3	0	0
71	470	20745	354968	1891	19546	3928	82987	3095	197000	1062	39381	11891	11910	0	0
71	490	934	14042	3638	71464	7384	467873	0	0	0	0	0	0	0	0
71	510	0	0	237	4765	20	1274	0	0	0	0	0	0	0	0
71	530	16667	276788	1111	17353	1302	25491	0	0	116	2497	0	0	0	0
71	550	2504	61067	759	13146	3869	91768	0	0	220	7526	0	0	0	0
71	570	56	750	0	0	0	0	0	0	3	105	0	0	0	0
71	590	651	11520	180	1540	300	4180	0	0	178	6085	0	0	0	0
71	610	9290	96785	460	3444	4342	81942	0	0	0	0	0	0	0	0
71	630	237	980	569	7560	489	20637	0	0	0	0	0	0	0	0
71	650	14504	145927	2371	28040	2353	48100	0	0	283	6129	10699	8746	0	0
71	670	28885	392400	1712	17117	9493	185742	2832	255294	1768	73261	4	1	0	0
71	690	2827	34390	120	1365	846	38180	0	0	82	955	0	0	0	0
71	710	283	4860	559	7036	668	5545	0	0	190	4945	4	4	0	0
71	730	862	6783	63	963	542	6909	0	0	767	9773	0	0	0	0
71	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	770	35628	528142	5233	97440	10869	225728	381	26516	21221	952820	0	0	0	0
71	790	34462	375331	29759	405301	2543	61227	0	0	627	7553	0	0	0	0
71	810	20	255	2	33	6089	159827	0	0	90	4027	0	0	0	0
71	830	1162	21445	1090	12082	1818	13624	0	0	97	1329	0	0	0	0
71	850	525	10210	84	761	408	9801	0	0	46	445	0	0	0	0
71	870	48	560	15	300	644	12127	0	0	429	9515	0	0	0	0
71	890	5737	90755	579	10282	1104	23585	0	0	283	8580	0	0	0	0
71	910	10	150	28	315	20	220	0	0	0	0	0	0	0	0
71	930	7935	112992	4789	144908	3935	234211	0	0	63	1739	0	0	0	0
71	950	19656	317742	1215	22049	1920	42387	0	0	32	308	0	0	0	0
71	970	1260	18125	491	8080	14021	434393	0	0	558	15274	0	0	0	0
71	990	21082	293910	3714	52291	5271	180874	2549	125282	271	8826	1090	790	0	0
71	1010	37165	667177	5818	92953	3075	65703	12150	979014	84	2853	0	0	0	0
71	1030	5663	60206	761	9797	2650	57375	0	0	207	4627	0	0	0	0
71	1050	108	660	143	1727	82	1654	0	0	29	472	0	0	0	0
71	1070	17864	178914	2513	26561	1251	26978	0	0	1142	36655	46866	54402	0	0
71	1090	217	3200	57	628	102	1795	0	0	0	0	0	0	0	0
71	1110	862	9251	522	5804	442	10271	0	0	159	2533	0	0	0	0
71	1130	20530	407602	841	17459	1415	41405	8223	635636	205	3810	0	0	0	0
71	1150	5327	73695	133	3015	3317	76060	1763	61810	2	36	0	0	0	0
71	0	507707	8198422	107129	1626910	115587	3233166	93988	6471072	38450	1429093	216177	251060	0	0
		0	0	0	0	0	0	0	0	0	0	0	0	0	0
															
72	10	1571	33670	11034	274966	3619	139338	0	0	233	6533	0	0	0	0
72	30	4421	47545	3668	39139	15380	311202	0	0	462	15269	0	0	0	0
72	50	9048	97107	2222	19743	24165	492315	0	0	2466	74530	0	0	0	0
72	70	26	625	27	421	344	11852	0	0	3	70	0	0	0	0
72	90	1777	31494	425	7588	2723	104742	0	0	14	308	0	0	0	0
72	110	33	313	73	1487	145	3156	0	0	126	4588	0	0	0	0
72	130	145	3458	2390	67157	867	38649	0	0	0	0	0	0	0	0
72	150	0	0	6	190	9	300	0	0	56	1759	0	0	0	0
72	170	50	977	2128	59110	1757	68120	0	0	2	70	0	0	0	0
72	190	4524	59542	3881	39879	11679	232346	0	0	2999	86145	0	0	0	0
72	210	85151	742586	12718	107004	50	641	0	0	26	230	0	0	0	0
72	230	681	13514	1066	20659	753	24049	0	0	95	793	0	0	0	0
72	250	87	1361	1066	12827	2781	95230	0	0	0	0	0	0	0	0
72	270	59	649	11	232	189	6869	0	0	70	3817	0	0	0	0
72	290	5356	123743	3575	82636	2606	89837	0	0	2167	39211	0	0	0	0
72	310	4339	22162	468	2190	53	1725	0	0	0	0	0	0	0	0
72	330	593	9660	1136	16710	994	28463	0	0	637	17362	0	0	0	0
72	350	406	5722	8272	190694	3826	153852	0	0	6	270	0	0	0	0
72	370	370	7351	2394	51628	381	12967	0	0	0	0	0	0	0	0
72	390	6651	55305	9141	70175	22465	369690	0	0	2370	63755	0	0	0	0
72	410	8	105	34	525	282	6669	0	0	3	210	0	0	0	0
72	430	14605	163293	9276	102709	51163	843995	0	0	2479	78972	0	0	0	0
72	450	372	6429	7694	249642	2030	93345	0	0	2123	90867	0	0	0	0
72	470	14461	164377	4180	35099	42430	862642	0	0	4608	144566	0	0	0	0
72	490	100319	779060	5223	31395	38	1012	0	0	562	16749	0	0	0	0
72	510	484	8245	126	1276	1859	46779	0	0	8	406	0	0	0	0
72	530	12284	132092	2442	25877	21728	471003	0	0	537	14562	0	0	0	0
72	550	75952	1068248	32882	449636	229	2341	0	0	4	100	0	0	0	0
72	570	0	0	0	0	25	513	0	0	1	50	0	0	0	0
72	590	151747	2971551	59438	1388579	1179	40584	0	0	856	22360	0	0	0	0
72	610	28183	698557	13641	316057	6238	217321	0	0	176	4634	0	0	0	0
72	630	13790	269823	8018	181308	3859	155987	0	0	145	3518	0	0	0	0
72	650	50078	773013	8140	83475	532	9835	0	0	35	323	0	0	0	0
72	670	11680	148047	1220	18020	20845	654219	0	0	1086	32514	0	0	0	0
72	690	2431	30103	602	7621	200	5268	0	0	55	1730	0	0	0	0
72	710	13877	171181	876	8543	24318	545097	0	0	1417	40221	0	0	0	0
72	0	615559	8640908	219493	3964197	271741	6141953	0	0	25827	766492	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0	0	0
															
73	10	41192	799963	218500	2967885	100	1365	0	0	20	425	0	0	0	0
73	30	27298	475010	1521	27685	408	14028	0	0	97	1772	0	0	0	0
73	50	14983	174944	13882	152909	476	22557	0	0	1541	50757	0	0	0	0
73	70	466	6130	614	5941	134	2522	0	0	401	6554	0	0	0	0
73	90	170	8106	11	310	526	24133	0	0	0	0	0	0	0	0
73	110	971	12246	472	4924	7684	194823	0	0	313	7307	0	0	0	0
73	130	60748	1422611	8481	189623	986	27956	0	0	107	2695	0	0	0	0
73	150	113	1500	60	1192	1215	35449	0	0	27	835	0	0	0	0
73	170	82771	1313429	61261	657723	2256	45301	0	0	40	180	0	0	0	0
73	190	600	13694	2055	23215	622	14278	0	0	528	10052	0	0	0	0
73	210	38493	611954	49089	660568	20	600	0	0	3	50	0	0	0	0
73	230	62340	1658338	2355	66092	136	3513	0	0	43	945	0	0	0	0
73	250	4930	38976	105051	860073	1042	54347	0	0	16	405	0	0	0	0
73	270	112	2476	390	8157	1997	84241	0	0	3	95	0	0	0	0
73	290	1768	41888	0	0	1251	46371	0	0	2	90	0	0	0	0
