state	county	corn_a	corn_y	oats_a	oats_y	wheat_a	wheat_y	rice_a	rice_y	cotton_a	cotton_y	scane_a	scane_y
64	310	59	775	17591	829956	57393	1686204	0	0	0	0	0	0
64	330	296	1820	1082	17345	7640	70044	0	0	0	0	0	0
64	350	0	0	1822	31561	46243	550472	0	0	0	0	0	0
64	370	241	2560	2286	45291	16771	198023	0	0	0	0	0	0
64	390	0	0	1224	38705	1365	25780	0	0	0	0	0	0
64	410	95	1950	4714	94237	207823	1887625	0	0	0	0	0	0
64	430	10	220	929	30119	4886	99397	0	0	0	0	0	0
64	450	0	0	6770	123681	107272	1381510	0	0	0	0	0	0
64	470	383	10034	5949	197851	24844	469415	0	0	0	0	0	0
64	490	24	685	2861	77244	8611	162631	0	0	0	0	0	0
64	510	20	700	1914	34941	99273	1078395	0	0	0	0	0	0
64	530	11	268	657	15926	1201	18636	0	0	0	0	0	0
64	550	1399	19881	4949	95592	56380	626501	0	0	0	0	0	0
64	570	37	660	4158	210334	9627	251776	0	0	0	0	0	0
64	590	0	0	1878	52258	1186	13294	0	0	0	0	0	0
64	610	0	0	194	2927	1045	19683	0	0	0	0	0	0
64	630	130	2538	3468	121263	8452	149593	0	0	0	0	0	0
64	650	610	6243	2600	47225	17895	174972	0	0	0	0	0	0
64	670	10	190	5194	204162	21075	406793	0	0	0	0	0	0
64	690	499	3925	952	13212	4953	37936	0	0	0	0	0	0
64	710	2451	42737	12279	302321	68663	1021299	0	0	0	0	0	0
64	730	13	175	5380	134295	122726	1625894	0	0	0	0	0	0
64	750	1403	11959	1584	18726	14693	111914	0	0	0	0	0	0
64	770	0	0	3084	118268	2697	53202	0	0	0	0	0	0
64	790	826	6625	1047	11082	29739	234114	0	0	0	0	0	0
64	810	381	11261	4177	183851	6006	152893	0	0	0	0	0	0
64	830	9022	162989	11462	282626	95706	1038313	0	0	0	0	0	0
64	850	1997	28347	8828	211859	164159	1959730	0	0	0	0	0	0
64	870	2104	56256	1915	52200	8967	77933	0	0	0	0	0	0
64	890	28	500	1218	30257	5925	98549	0	0	0	0	0	0
64	910	199	3499	12010	238181	188302	1971494	0	0	0	0	0	0
64	930	0	0	103	4597	19	359	0	0	0	0	0	0
64	950	646	16613	6424	175787	62514	960041	0	0	0	0	0	0
64	970	118	2088	5024	179639	9571	140737	0	0	0	0	0	0
64	990	65	1366	7877	235752	131805	1727390	0	0	0	0	0	0
64	1010	10	60	2880	61507	78334	777265	0	0	0	0	0	0
64	1030	892	18454	1136	30346	5082	44525	0	0	0	0	0	0
64	1050	912	15877	12292	278615	170225	2090816	0	0	0	0	0	0
64	1070	72	470	3117	90900	8219	79072	0	0	0	0	0	0
64	1090	2594	31051	5744	126930	42289	479943	0	0	0	0	0	0
64	1110	4965	135397	12245	496236	65520	1355875	0	0	0	0	0	0
64	1130												
64	0	48642	861232	280909	7897726	3054876	40349690	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0		
													
65	10	780	26864	127	2922	5084	156309	0	0	0	0	0	0
65	30	65	1398	45	1126	743	20938	0	0	0	0	0	0
65	50	0	0	663	29079	701	12665	0	0	0	0	0	0
65	70	58	1160	1144	32559	470	10392	0	0	0	0	0	0
65	90	0	0	0	0	4	120	0	0	0	0	0	0
65	110	0	0	35	800	35	850	0	0	0	0	0	0
65	130	0	0	314	8182	201	3926	0	0	0	0	0	0
65	150	35	700	58	1469	40	1100	0	0	0	0	0	0
65	170	859	27781	34	980	49	920	0	0	0	0	0	0
65	190	78	2526	185	5366	1388	36173	0	0	0	0	0	0
65	210	6	62	0	0	96	766	0	0	0	0	0	0
65	230	41	838	64	2262	88	2114	0	0	0	0	0	0
65	250	0	0	7	252	90	1098	0	0	0	0	0	0
65	270	7	140	227	8603	1881	68449	0	0	0	0	0	0
65	290	0	0	0	0	14	160	0	0	0	0	0	0
65	310	15	289	395	14678	1142	27527	0	0	0	0	0	0
65	330	21	546	284	8977	377	7622	0	0	0	0	0	0
65	0	1965	62304	3582	117255	12403	351129	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0		
													
66	10	4597	71925	192	4357	1758	28310	0	0	1	1	0	0
66	30	2210	18761	69	386	11	100	0	0	0	0	0	0
66	50	4076	131726	1552	53262	267	2691	0	0	23234	24976	0	0
66	70	9783	92698	4924	105416	2825	40042	0	0	0	0	0	0
66	90	6895	65626	1384	14344	145606	1886685	0	0	142	52	0	0
66	110	1528	46535	3	75	96	2201	0	0	20	9	0	0
66	130	6450	210526	264	8330	171	3546	0	0	32978	48874	0	0
66	150	2018	61361	881	23742	123	1856	0	0	22956	20900	0	0
66	170	3218	96165	316	20375	223	9605	0	0	0	0	0	0
66	190	2526	35454	27	403	449	7674	0	0	0	0	0	0
66	210	4330	21740	150	3000	12119	88050	0	0	146	25	0	0
66	230	265	11910	81	4588	155	4568	0	0	274	318	0	0
66	250	1982	34926	28	300	53	636	0	0	158	42	0	0
66	270	2822	55876	195	7714	107	1245	0	0	0	0	0	0
66	290	216	6133	0	0	0	0	0	0	1772	1648	0	0
66	310	5819	37991	947	7026	1323	10550	0	0	0	0	0	0
66	330	5111	33976	2538	31354	2780	25346	0	0	0	0	0	0
66	350	2352	44147	2524	74299	145	3197	0	0	300	268	0	0
66	370	4163	41629	587	2887	69325	599728	0	0	1446	302	0	0
66	390	3092	37252	728	8255	3848	38404	0	0	0	0	0	0
66	410	12922	143677	41	605	9759	116085	0	0	5600	2003	0	0
66	430	4395	57683	305	5824	1867	25512	0	0	0	0	0	0
66	450	11853	266256	538	13619	2322	56299	0	0	0	0	0	0
66	470	6193	47379	940	17685	1277	13475	0	0	0	0	0	0
66	490	1836	19971	59	825	945	6632	0	0	0	0	0	0
66	510	691	16368	44	1886	179	4664	0	0	672	718	0	0
66	530	5431	60083	16	203	663	8837	0	0	2	2	0	0
66	550	2229	19564	754	10457	4247	43465	0	0	0	0	0	0
66	570	9735	71797	30	300	2761	21226	0	0	0	0	0	0
66	590	7935	44055	20	125	927	5469	0	0	0	0	0	0
66	610	5023	64590	258	5786	2297	36158	0	0	0	0	0	0
66	0	141696	1967780	20395	427428	268628	3092256	0	0	89701	100138	0	0
		0	0	0	0	0	0	0	0	0	0		
													
67	10	143	3558	396	11251	641	11464	0	0	0	0	0	0
67	30	75	2438	1742	97048	62774	1212641	0	0	0	0	0	0
67	50	29	905	2148	108511	38202	773864	0	0	0	0	0	0
67	70	214	6329	664	23791	1022	30461	0	0	0	0	0	0
67	90	14	260	495	14979	333	8304	0	0	0	0	0	0
67	110	95	2706	567	24099	3108	86455	0	0	0	0	0	0
67	130	865	26707	3015	88378	4600	114397	0	0	0	0	0	0
67	150	413	12377	2988	83647	3952	96171	0	0	0	0	0	0
67	170	302	4535	1280	38335	468	9647	0	0	0	0	0	0
67	190	1114	29712	0	0	48	870	0	0	0	0	0	0
67	210	472	12491	612	25180	1604	36760	0	0	0	0	0	0
67	230	12	470	121	4363	7784	72042	0	0	0	0	0	0
67	250	492	9404	239	6081	162	2905	0	0	0	0	0	0
67	270	123	3520	448	13374	6963	103106	0	0	0	0	0	0
67	290	0	0	408	23871	1356	37258	0	0	0	0	0	0
67	310	3	50	486	17462	518	13273	0	0	0	0	0	0
67	330	0	0	699	27805	1758	32612	0	0	0	0	0	0
67	350	124	3815	978	36051	14174	276648	0	0	0	0	0	0
67	370	2288	40685	228	4210	3987	67672	0	0	0	0	0	0
67	390	9	168	3105	102163	6744	129084	0	0	0	0	0	0
67	410	31	1151	2128	87785	4170	141401	0	0	0	0	0	0
67	430	0	0	667	28120	1067	27209	0	0	0	0	0	0
67	450	60	1099	283	11541	5666	67529	0	0	0	0	0	0
67	470	983	26882	2861	88754	3921	105642	0	0	0	0	0	0
67	490	742	27923	2695	112973	14473	387196	0	0	0	0	0	0
67	510	0	0	490	21000	847	27566	0	0	0	0	0	0
67	530	375	8130	248	9057	3476	51415	0	0	0	0	0	0
67	550	124	4207	408	13278	660	17465	0	0	0	0	0	0
67	570	109	2173	1430	69528	4279	118652	0	0	0	0	0	0
67	0	9211	231695	31829	1192635	198757	4059709	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0		
													
68	10	12	40	213	8321	230	3140	0	0	0	0	0	0
68	30	1081	28700	8961	290536	4086	99464	0	0	0	0	0	0
68	50	4905	38647	3282	31242	18199	112810	0	0	0	0	0	0
68	70	0	0	3067	101404	1594	16452	0	0	0	0	0	0
68	90	666	9013	3081	82560	2467	23926	0	0	0	0	0	0
68	110	1170	15279	1434	14377	13529	131025	0	0	0	0	0	0
68	130	1919	49555	9255	298606	5299	117959	0	0	0	0	0	0
68	150	9945	148027	3753	74677	20141	140239	0	0	0	0	0	0
68	170	122	3980	755	22236	909	8456	0	0	0	0	0	0
68	190	467	8300	4680	170432	4100	75956	0	0	0	0	0	0
68	210	22296	159586	5159	37386	34021	215903	0	0	0	0	0	0
68	230	0	0	5363	122933	2744	43249	0	0	0	0	0	0
68	250	25	33	502	12112	30	281	0	0	0	0	0	0
68	270	1886	14246	533	4034	2904	12969	0	0	0	0	0	0
68	290	850	27109	7810	300883	3604	101496	0	0	0	0	0	0
68	310	8965	173260	3480	66781	17753	187117	0	0	0	0	0	0
68	330	888	18598	7967	295167	20901	354880	0	0	0	0	0	0
68	350	0	0	489	10533	19	245	0	0	0	0	0	0
68	370	0	0	2352	90498	428	8443	0	0	0	0	0	0
68	390	0	0	1550	52685	713	13171	0	0	0	0	0	0
68	410	0	0	1120	33428	507	10153	0	0	0	0	0	0
68	430	282	10737	3007	126024	605	17544	0	0	0	0	0	0
68	450	458	6288	692	10139	6942	103134	0	0	0	0	0	0
68	455												
68	0	55937	711398	78505	2256994	161725	1798012	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0		
												0	0
71	10	471	12521	1149	29233	3712	82907	0	0	0	0	0	0
71	30	0	0	94	3433	103	2539	0	0	0	0	0	0
71	50	39	593	640	18561	657	15971	0	0	0	0	0	0
71	70	248	5398	4340	137262	24704	450142	22480	1712071	0	0	0	0
71	90	24	347	220	4880	116	2269	0	0	0	0	0	0
71	110	1401	38204	158	3605	6055	108017	20185	1459998	0	0	0	0
71	130	2092	73600	570	13602	2775	49130	0	0	0	0	0	0
71	150	3	100	51	3153	2	60	0	0	0	0	0	0
71	170	0	0	19	553	120	1712	100	10000	0	0	0	0
71	190	1274	41930	3293	113499	21780	482324	2848	201320	70224	97730	0	0
71	210	2340	46229	670	11157	9036	133825	14627	1005507	0	0	0	0
71	230	111	3035	449	17337	71	1432	0	0	0	0	0	0
71	250	1077	28770	573	12216	3805	93632	104	4267	4064	2284	0	0
71	270	457	27189	95	5000	18	660	0	0	0	0	0	0
71	290	1332	41650	370	10783	50549	781994	0	0	66470	106766	0	0
71	310	449	11290	1160	33817	7835	229243	0	0	31856	45033	0	0
71	330	376	12447	305	8523	1471	24147	0	0	0	0	0	0
71	350	1	60	884	19287	4033	52656	0	0	0	0	0	0
71	370	1481	42692	2343	71256	24967	334352	0	0	0	0	0	0
71	390	883	24650	3396	73675	22673	325406	0	0	44270	53583	0	0
71	410	0	0	2817	126363	345	11557	0	0	0	0	0	0
71	430	0	0	2	50	163	4150	0	0	0	0	0	0
71	450	244	6325	1611	48992	1872	39313	0	0	0	0	0	0
71	470	1288	35251	5470	149142	7376	140203	2758	160856	18970	21932	0	0
71	490	2	4	5685	324783	5357	68870	0	0	0	0	0	0
71	510	17	355	5	200	41	698	0	0	0	0	0	0
71	530	312	7766	2071	64128	18769	384795	0	0	0	0	0	0
71	550	404	8146	4804	166607	3165	98703	0	0	0	0	0	0
71	570		3	0	0	5	56	0	0	0	0	0	0
71	590	450	13438	260	8282	877	14940	0	0	0	0	0	0
71	610	4	200	3923	96298	10395	155621	0	0	0	0	0	0
71	630	0	0	342	9166	274	3887	0	0	0	0	0	0
71	650	1079	21011	10734	335641	17672	300812	0	0	5110	4554	0	0
71	670	2321	99173	14092	291773	31593	517849	1536	156387	0	0	0	0
71	690	131	2783	406	8076	3319	77084	0	0	0	0	0	0
71	710	790	28048	1403	35051	1676	31488	0	0	40	58	0	0
71	730	1036	18391	2612	45107	567	9440	0	0	0	0	0	0
71	750	0	0	0	0	0	0	0	0	0	0	0	0
71	770	14343	571991	14809	379702	28790	503029	1205	82649	0	0	0	0
71	790	1416	15132	4168	102017	92591	1567469	0	0	0	0	0	0
71	810	59	2088	6455	158315	40	519	100	5111	0	0	0	0
71	830	583	8274	7012	166442	4114	58508	0	0	0	0	0	0
71	850	117	3847	750	13335	710	14168	0	0	0	0	0	0
71	870	439	6936	223	13902	19	95	0	0	0	0	0	0
71	890	130	3181	527	13712	4491	60499	0	0	0	0	0	0
71	910	0	0	0	0	15	210	0	0	0	0	0	0
71	930	30	1018	1555	67918	14583	261251	0	0	0	0	0	0
71	950	563	22700	3724	105535	14791	250732	0	0	0	0	0	0
71	970	434	8945	9289	382091	1930	40343	0	0	0	0	0	0
71	990	813	25532	5338	202281	9431	151895	3396	194182	420	328	0	0
71	1010	998	44218	2805	74725	42894	1101267	19065	1827171	0	0	0	0
71	1030	407	9434	2851	59557	8743	119599	600	46667	0	0	0	0
71	1050	19	676	30	600	372	6800	0	0	0	0	0	0
71	1070	3058	99538	2604	56965	57961	874219	0	0	74868	103129	0	0
71	1090	9	64	66	1909	274	3916	0	0	0	0	0	0
71	1110	338	8168	871	38400	1547	36194	0	0	0	0	0	0
71	1130	1070	24292	1241	39985	10942	212828	15217	1029891	0	0	0	0
71	1150	10	145	1832	49207	6909	76375	710	33916	0	0	0	0
71	0	46973	1507778	143166	4227089	589095	10371800	104931	7929991	316292	435397	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
72	10	325	11705	4208	164739	10097	249214	0	0	0	0	0	0
72	30	735	26260	11951	326208	6079	127825	0	0	0	0	0	0
72	50	4581	138029	23021	756583	11725	315138	0	0	0	0	0	0
72	70	0	0	413	14032	61	1663	0	0	0	0	0	0
72	90	70	1838	2121	83140	1094	29836	0	0	0	0	0	0
72	110	114	3900	91	3901	30	657	0	0	0	0	0	0
72	130	0	0	1886	82280	2885	67825	0	0	0	0	0	0
72	150	21	620	15	780	0	6	0	0	0	0	0	0
72	170	4	207	2789	89690	1606	40687	0	0	0	0	0	0
72	190	2135	59642	11312	289666	6598	126611	0	0	0	0	0	0
72	210	21	470	204	2692	84019	1163765	0	0	0	0	0	0
72	230	31	510	543	18100	1551	36462	0	0	0	0	0	0
72	250	0	0	1995	50370	1162	15349	0	0	0	0	0	0
72	270	171	7230	217	8173	32	959	0	0	0	0	0	0
72	290	2392	54784	2618	88618	5594	142024	0	0	0	0	0	0
72	310	4	160	58	1262	18327	181857	0	0	0	0	0	0
72	330	644	18277	557	13861	736	14932	0	0	0	0	0	0
72	350	1	10	10654	440172	7982	167207	0	0	0	0	0	0
72	370	0	0	2450	115553	2608	40613	0	0	0	0	0	0
72	390	1814	54406	20120	538827	11508	235165	0	0	0	0	0	0
72	410	38	1089	144	3830	18	461	0	0	0	0	0	0
72	430	2512	81772	39798	1123067	17198	371334	0	0	0	0	0	0
72	450	5374	215439	3205	115395	8006	245800	0	0	0	0	0	0
72	470	7852	246307	40176	1324624	18977	512079	0	0	0	0	0	0
72	490	279	8514	285	7691	71661	896672	0	0	0	0	0	0
72	510	237	7113	1875	64096	777	21287	0	0	0	0	0	0
72	530	490	12752	17386	495545	10408	250497	0	0	0	0	0	0
72	550	0	0	1092	20658	92474	1900326	0	0	0	0	0	0
72	570	0	0	0	0	0	0	0	0	0	0	0	0
72	590	1089	39753	3415	133365	191279	4904104	0	0	0	0	0	0
72	610	35	972	6996	220657	36038	862896	0	0	0	0	0	0
72	630	19	275	4083	156965	19325	442621	0	0	0	0	0	0
72	650	31	529	685	17541	52947	1152087	0	0	0	0	0	0
72	670	850	25296	19684	794967	14029	435971	0	0	0	0	0	0
72	690	12	465	705	20058	3399	52738	0	0	0	0	0	0
72	710	1634	43252	18279	580720	12230	351479	0	0	0	0	0	0
72	0	33515	1061576	255031	8167826	722460	15358147	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0		
													
73	10	0	0	416	9110	300819	5444452	0	0	0	0	0	0
73	30	32	294	960	22737	25349	535013	0	0	0	0	0	0
73	50	2316	82234	605	25254	51553	672229	0	0	0	0	0	0
73	70	174	2855	139	4876	1634	21149	0	0	0	0	0	0
73	90	0	0	818	40461	278	12597	0	0	0	0	0	0
73	110	784	22975	7630	276006	1474	36747	0	0	0	0	0	0
73	130	59	1557	895	32383	63230	1863697	0	0	0	0	0	0
73	150	18	426	477	18345	99	1935	0	0	0	0	0	0
73	170	63	1705	2033	49700	175438	2994742	0	0	0	0	0	0
73	190	237	4918	751	20751	3326	51776	0	0	0	0	0	0
73	210	91	2495	184	5695	80142	1209829	0	0	0	0	0	0
73	230	101	800	296	8093	56383	1706301	0	0	0	0	0	0
73	250	14	444	1864	74967	117046	1809116	0	0	0	0	0	0
73	270	6	160	1723	97181	400	12791	0	0	0	0	0	0
73	290	0	0	2107	114353	1336	48159	0	0	0	0	0	0
73	310	0	0	162	8683	182	9709	0	0	0	0	0	0
73	330	56	1681	1587	82892	167	6410	0	0	0	0	0	0
73	350	5	121	52	2305	14	186	0	0	0	0	0	0
73	370	42	1296	10907	686752	8864	320671	0	0	0	0	0	0
73	390	20	314	1166	38431	45826	796556	0	0	0	0	0	0
73	410	26	538	14035	543679	4018	108286	0	0	0	0	0	0
73	430	0	0	3170	105692	324447	6787265	0	0	0	0	0	0
73	450	2	45	58	2480	29	287	0	0	0	0	0	0
73	470	437	12452	4240	90214	18993	247645	0	0	0	0	0	0
73	490	0	0	282	10678	45	2320	0	0	0	0	0	0
73	510	9	260	3166	97195	960	14254	0	0	0	0	0	0
73	530	69	2290	1245	49652	263	6813	0	0	0	0	0	0
73	550	0	0	644	24128	837	19297	0	0	0	0	0	0
73	570	71	2826	19707	1428914	723	29512	0	0	0	0	0	0
73	590	52	1715	67	2302	22	340	0	0	0	0	0	0
73	610	34	1586	4929	344677	838	16134	0	0	0	0	0	0
73	630	783	21015	22471	736294	113711	2513875	0	0	0	0	0	0
73	650	948	13269	7912	306708	17291	338450	0	0	0	0	0	0
73	670	12	505	4149	137067	547	13734	0	0	0	0	0	0
73	690	3	125	10	800	2	100	0	0	0	0	0	0
73	710	441	16072	1670	67595	167066	4886152	0	0	0	0	0	0
73	730	53	1472	11791	612369	860	24553	0	0	0	0	0	0
73	750	61	1224	29972	1201324	358306	10924105	0	0	0	0	0	0
73	770	7722	284344	8778	417693	21616	542100	0	0	0	0	0	0
73	0	14741	484013	173068	7798436	1964134	44029287	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
													
81	3000					0	0						
81	3100			0	0	0	0						
81	3200			430	10699	448	8259						
81	3300			97	2962	79	1220						
81	0			527	13661	527	9479						
		0	0	0	0	0	0	0	0	0	0	0	0
													
82	10	1537	22179					0	0	106	84	55559	3121414
82	30							82	3077	64	38	26178	2036854
82	70							427	30884	0	0	30239	1875032
82	90	300	5286					0	0	20	57	23969	1501723
82	0	1862	29143					509	33961	190	179	135945	8535023
		25	1678	0	0	0	0	0	0	0	0	0	0
													
100	0	77431592	2311399925	29933108	870258195	50526015	708851598	851060	43807455	22811004	11481300	247929	5366225
		0	0	0	0	0	0	0	0.399999999	0	0	0	0
